source,target,weight
10836,11081,1
10836,11082,1
10836,12246,1
10836,23556,1
10836,23557,1
10836,23558,1
10836,23560,1
10836,23561,1
10839,10840,1
10842,23285,1
10842,23562,1
10861,12599,1
10861,18082,1
10861,23563,1
10863,12789,1
10863,23564,1
10864,16530,1
10865,12284,1
10867,14081,1
10869,16355,1
10869,23565,1
10870,15244,1
10871,15979,1
10871,16248,1
10871,17394,1
10874,23568,1
10876,14679,1
10877,15531,1
10879,12667,1
10879,16787,1
10879,23569,1
10879,23570,1
10880,22000,1
10882,12354,1
10884,11500,1
10884,11915,1
10884,12467,1
10884,13732,1
10884,14402,1
10894,14728,1
10898,10922,1
10898,10967,1
10898,11006,1
10898,14532,1
10898,23572,1
10899,23573,1
10901,15787,1
10904,16451,1
10905,16821,1
10905,23575,1
10907,14104,1
10907,19078,1
10907,22282,1
10907,22949,1
10907,22951,1
10907,23576,1
10908,14440,1
10908,20005,1
10908,20185,1
10909,13186,1
10909,14343,1
10909,15632,1
10909,21696,1
10909,23578,1
10910,20514,1
10910,23579,1
10913,14443,1
10913,15539,1
10914,13266,1
10916,16371,1
10919,13534,1
10924,23581,1
10925,11102,1
10925,12425,1
10925,14731,1
10925,15336,1
10925,21841,1
10925,23057,1
10925,23582,1
10925,23583,1
10925,23584,1
10925,23585,1
10925,23586,1
10925,23588,1
10926,12834,1
10926,14375,1
10926,14378,1
10926,17018,1
10926,23589,1
10928,13889,1
10928,18082,1
10928,23590,1
10928,23591,1
10929,13258,1
10929,14415,1
10929,17556,1
10929,23592,1
10930,14367,1
10930,15238,1
10930,16577,1
10930,20357,1
10931,11419,1
10931,11874,1
10937,23593,1
10947,20587,1
10948,14283,1
10948,17102,1
10949,12744,1
10954,23594,1
10957,10958,1
10960,11322,1
10960,14485,1
10960,23596,1
10960,23597,1
10960,23598,1
10963,12212,1
10963,23600,1
10964,11874,1
10965,15402,1
10966,12235,1
10967,13137,1
10967,14437,1
10967,20204,1
10967,23601,1
10969,12741,1
10969,17147,1
10970,16734,1
10970,17909,1
10970,21637,1
10970,21638,1
10970,23604,1
10971,14774,1
10971,23599,1
10973,14298,1
10973,23606,1
10974,23607,1
10977,10978,1
10977,10979,1
10977,13139,1
10977,13179,1
10977,22447,1
10978,10979,1
10982,16695,1
10982,22802,1
10984,15976,1
10985,16370,1
10985,22316,1
10985,22317,1
10990,22155,1
10993,15806,1
10994,23608,1
11002,13524,1
11003,17377,1
11004,23609,1
11004,23610,1
11004,23611,1
11006,11208,1
11006,11956,1
11006,13447,1
11006,14429,1
11006,16929,1
11006,19642,1
11006,23612,1
11007,23613,1
11012,13641,1
11015,11034,1
11016,23614,1
11018,11023,1
11018,11104,1
11018,12206,1
11018,23615,1
11019,12178,1
11019,14610,1
11020,11907,1
11020,16225,1
11021,11061,1
11021,11101,1
11021,15208,1
11021,18896,1
11021,23619,1
11023,12236,1
11025,14731,1
11025,15747,1
11027,14301,1
11028,11392,1
11028,23622,1
11028,23623,1
11029,17981,1
11029,21805,1
11030,12726,1
11030,13150,1
11030,13996,1
11030,20180,1
11031,17663,1
11031,18377,1
11031,20980,1
11031,22955,1
11031,23624,1
11031,23625,1
11031,23626,1
11033,23123,1
11034,11036,1
11034,13085,1
11034,16040,1
11034,16047,1
11034,20590,1
11034,23627,1
11034,23628,1
11034,23629,1
11035,21289,1
11037,23630,1
11039,13281,1
11040,19485,1
11041,20905,1
11041,23631,1
11041,23632,1
11041,23633,1
11041,26313,1
11045,22253,1
11046,21943,1
11047,13869,1
11047,23635,1
11048,19170,1
11049,14983,1
11049,18116,1
11049,20555,1
11049,23636,1
11051,12133,1
11051,15478,1
11052,17943,1
11052,17946,1
11052,17947,1
11052,23638,1
11053,12712,1
11053,12865,1
11054,11310,1
11054,21384,1
11055,21199,1
11056,12530,1
11056,12531,1
11056,12536,1
11056,12543,1
11056,12544,1
11057,12726,1
11057,13086,1
11057,13238,1
11057,15144,1
11057,17459,1
11057,23639,1
11057,23640,1
11057,23641,1
11060,23642,1
11061,13366,1
11061,14995,1
11061,18351,1
11064,19237,1
11064,23644,1
11065,21063,1
11066,11068,1
11066,13762,1
11066,13767,1
11068,21162,1
11070,11087,1
11070,13442,1
11070,14674,1
11070,15035,1
11070,16816,1
11070,18886,1
11070,19846,1
11070,20330,1
11070,21429,1
11070,23645,1
11070,23646,1
11070,23647,1
11070,23648,1
11070,23649,1
11070,23650,1
11071,23651,1
11072,13419,1
11073,14429,1
11073,14459,1
11073,14464,1
11073,14466,1
11073,19275,1
11073,19578,1
11073,19781,1
11073,22740,1
11073,23656,1
11073,23657,1
11073,23658,1
11075,15534,1
11075,19037,1
11075,19414,1
11075,19437,1
11077,17341,1
11077,21932,1
11078,18556,1
11078,18557,1
11079,12213,1
11079,16210,1
11079,17456,1
11079,18121,1
11079,23659,1
11082,23660,1
11083,13989,1
11083,23661,1
11083,23663,1
11083,23664,1
11085,23665,1
11085,23666,1
11087,13481,1
11087,14391,1
11089,13302,1
11089,13303,1
11089,13312,1
11090,14425,1
11090,14668,1
11090,16105,1
11090,20403,1
11090,21926,1
11090,23667,1
11091,12976,1
11092,11142,1
11092,23668,1
11093,16684,1
11094,16804,1
11094,23326,1
11097,18080,1
11097,23669,1
11098,23670,1
11099,19160,1
11100,23503,1
11101,23671,1
11101,23672,1
11102,12639,1
11102,13228,1
11102,13350,1
11102,13441,1
11102,14731,1
11102,15535,1
11102,16890,1
11102,19875,1
11102,23587,1
11102,23674,1
11102,23675,1
11102,23676,1
11103,23678,1
11104,13678,1
11104,23620,1
11104,23679,1
11109,23681,1
11114,23682,1
11116,23683,1
11117,17077,1
11121,23684,1
11124,11125,1
11124,11126,1
11125,19999,1
11127,12499,1
11131,19909,1
11131,23685,1
11131,23686,1
11133,13995,1
11133,14757,1
11133,16303,1
11133,21314,1
11133,21740,1
11133,22674,1
11133,22675,1
11133,22677,1
11133,22678,1
11133,22730,1
11133,22731,1
11133,22734,1
11134,21270,1
11135,14881,1
11137,12867,1
11137,15228,1
11138,12857,1
11139,11140,1
11139,12985,1
11140,12985,1
11142,12941,1
11142,13004,1
11142,21988,1
11151,11680,1
11153,23690,1
11153,23691,1
11158,12252,1
11163,14555,1
11165,11414,1
11165,14936,1
11165,14938,1
11165,23329,1
11166,13979,1
11166,15952,1
11167,20891,1
11167,23314,1
11167,23695,1
11167,23696,1
11167,23697,1
11167,23698,1
11168,20181,1
11168,22483,1
11169,23699,1
11172,22363,1
11173,23700,1
11173,23701,1
11175,11522,1
11176,12235,1
11177,11744,1
11177,12023,1
11177,12024,1
11177,12025,1
11177,12770,1
11177,12843,1
11177,12846,1
11177,12848,1
11177,13774,1
11177,14009,1
11177,14143,1
11177,14237,1
11177,14631,1
11177,14632,1
11177,14633,1
11177,14634,1
11177,16066,1
11177,16556,1
11177,22308,1
11177,23702,1
11177,23703,1
11180,23704,1
11186,11823,1
11187,13046,1
11188,22059,1
11188,22363,1
11188,23705,1
11194,23706,1
11195,11469,1
11195,20621,1
11195,23707,1
11197,13545,1
11198,23715,1
11199,13284,1
11200,23716,1
11201,13551,1
11201,13726,1
11201,23717,1
11202,17510,1
11204,14246,1
11206,14284,1
11207,16168,1
11207,17522,1
11207,26303,1
11208,20968,1
11208,22191,1
11209,11210,1
11209,11212,1
11209,11421,1
11209,12184,1
11209,12190,1
11209,13602,1
11209,15143,1
11209,21190,1
11210,13602,1
11211,13975,1
11211,15505,1
11212,12184,1
11212,15143,1
11214,18084,1
11221,11234,1
11221,17307,1
11222,15975,1
11223,13944,1
11223,15351,1
11223,22891,1
11224,13035,1
11225,12561,1
11225,12916,1
11225,21957,1
11227,20931,1
11228,23719,1
11234,22024,1
11238,23720,1
11239,11427,1
11240,23721,1
11242,12161,1
11248,11249,1
11249,11576,1
11249,14793,1
11252,12937,1
11253,23722,1
11257,23723,1
11257,23724,1
11258,15078,1
11258,23574,1
11261,15307,1
11261,15760,1
11265,14900,1
11265,23726,1
11265,23727,1
11266,16611,1
11266,23728,1
11270,23730,1
11271,12705,1
11271,16050,1
11272,21000,1
11276,23731,1
11276,23732,1
11282,20647,1
11282,23115,1
11283,12791,1
11284,17007,1
11286,12963,1
11286,14611,1
11286,14612,1
11286,14613,1
11286,17359,1
11286,23733,1
11287,23735,1
11290,13992,1
11290,17742,1
11290,17901,1
11291,14343,1
11291,17719,1
11291,19771,1
11291,20163,1
11292,11459,1
11292,12183,1
11292,23737,1
11294,11997,1
11296,23738,1
11299,15333,1
11299,22131,1
11299,22132,1
11299,23739,1
11299,23740,1
11301,11304,1
11301,11308,1
11304,11308,1
11305,18545,1
11306,12347,1
11309,12204,1
11309,12321,1
11309,13592,1
11309,23741,1
11310,13832,1
11310,15351,1
11311,12204,1
11311,23235,1
11314,13731,1
11315,12399,1
11316,13426,1
11321,12358,1
11321,19697,1
11322,21782,1
11322,23743,1
11323,13458,1
11323,13459,1
11323,17554,1
11323,18138,1
11324,23744,1
11324,23745,1
11325,13159,1
11325,13769,1
11325,21277,1
11327,12375,1
11327,13134,1
11327,13244,1
11327,23746,1
11329,17144,1
11329,20479,1
11330,23747,1
11331,15881,1
11333,11880,1
11333,17232,1
11334,23748,1
11335,11337,1
11335,11339,1
11336,11337,1
11336,11339,1
11337,11339,1
11341,18082,1
11344,11537,1
11344,23750,1
11346,16442,1
11349,17404,1
11350,23751,1
11350,23752,1
11350,23753,1
11350,26340,1
11351,18791,1
11353,12261,1
11354,23754,1
11358,21829,1
11358,21830,1
11359,13426,1
11359,23755,1
11360,23756,1
11361,23757,1
11365,12143,1
11365,16168,1
11365,17322,1
11365,22939,1
11365,23758,1
11366,11381,1
11368,14647,1
11368,16084,1
11368,19377,1
11368,23759,1
11370,14455,1
11372,12082,1
11372,13551,1
11372,13725,1
11372,14152,1
11372,17145,1
11372,17431,1
11372,17452,1
11372,19650,1
11372,22620,1
11372,23187,1
11372,23188,1
11382,19718,1
11384,23761,1
11385,19869,1
11386,15468,1
11387,13769,1
11387,18085,1
11393,23077,1
11394,15632,1
11394,16994,1
11394,17438,1
11396,11910,1
11397,16034,1
11399,23763,1
11401,14026,1
11403,19080,1
11404,19494,1
11407,23765,1
11408,18047,1
11409,11412,1
11409,19506,1
11409,23766,1
11410,11418,1
11411,23767,1
11412,11701,1
11413,17120,1
11413,18469,1
11414,12726,1
11414,12867,1
11414,20239,1
11415,12759,1
11415,14485,1
11415,16020,1
11415,19030,1
11415,20132,1
11415,20986,1
11415,23768,1
11416,14614,1
11416,14875,1
11416,23769,1
11416,23770,1
11416,23771,1
11417,15670,1
11417,17191,1
11417,19012,1
11417,23772,1
11417,23773,1
11419,11680,1
11420,13446,1
11420,14446,1
11420,17864,1
11420,23775,1
11421,12377,1
11421,14909,1
11421,15830,1
11421,16070,1
11421,17767,1
11421,17773,1
11421,20864,1
11421,20866,1
11424,23777,1
11424,23778,1
11428,23779,1
11432,12726,1
11432,13990,1
11432,15024,1
11432,17547,1
11432,20239,1
11432,23780,1
11433,11492,1
11433,17750,1
11434,11585,1
11434,22542,1
11434,23781,1
11438,23392,1
11438,23393,1
11441,22826,1
11449,22286,1
11449,22288,1
11450,13197,1
11456,14375,1
11456,18067,1
11457,11886,1
11457,11887,1
11457,11888,1
11457,12431,1
11457,15262,1
11457,20255,1
11457,20505,1
11457,22694,1
11458,15216,1
11458,23786,1
11459,12183,1
11459,19968,1
11459,23737,1
11459,23787,1
11460,11467,1
11460,15742,1
11460,21024,1
11461,16611,1
11461,23788,1
11462,15045,1
11462,16146,1
11463,12877,1
11463,23789,1
11464,23790,1
11465,12092,1
11465,13215,1
11465,19999,1
11465,23482,1
11465,23791,1
11470,20961,1
11472,13988,1
11472,14297,1
11472,23792,1
11476,12260,1
11476,21037,1
11478,14563,1
11479,14277,1
11479,23793,1
11480,11482,1
11480,11483,1
11481,13226,1
11482,11483,1
11488,11692,1
11488,15370,1
11488,23795,1
11488,23796,1
11488,23797,1
11488,23798,1
11488,23799,1
11488,23800,1
11489,12031,1
11489,12577,1
11489,22926,1
11491,18565,1
11491,20712,1
11491,21192,1
11491,23801,1
11491,23802,1
11491,23803,1
11491,23804,1
11493,12387,1
11497,12021,1
11497,16382,1
11498,12670,1
11498,12671,1
11498,12672,1
11500,12467,1
11500,14402,1
11500,22782,1
11503,13202,1
11506,11513,1
11506,11517,1
11506,11519,1
11506,11520,1
11506,21044,1
11508,11514,1
11509,23805,1
11509,23806,1
11510,11519,1
11512,12832,1
11512,15280,1
11512,15282,1
11512,15283,1
11513,11518,1
11513,21044,1
11515,11516,1
11516,12387,1
11517,11519,1
11517,14169,1
11519,11520,1
11521,19787,1
11521,23807,1
11523,23808,1
11524,11525,1
11524,11526,1
11524,11527,1
11524,11528,1
11524,11530,1
11524,11531,1
11524,17540,1
11524,17541,1
11524,22047,1
11524,22051,1
11525,11526,1
11525,11528,1
11525,11530,1
11525,14390,1
11525,17539,1
11525,17540,1
11525,17541,1
11526,11528,1
11526,11551,1
11526,12154,1
11526,16860,1
11526,17541,1
11527,11529,1
11527,22434,1
11528,11530,1
11528,17541,1
11528,19611,1
11530,14390,1
11530,17541,1
11531,14390,1
11531,23809,1
11531,23810,1
11532,12675,1
11535,18758,1
11537,23811,1
11539,23812,1
11541,23813,1
11542,18121,1
11543,26318,1
11546,11916,1
11546,23815,1
11549,11552,1
11549,19387,1
11549,23816,1
11550,23817,1
11551,12513,1
11551,15810,1
11552,12753,1
11553,11905,1
11553,15564,1
11553,21055,1
11554,11556,1
11557,11558,1
11558,11559,1
11560,12639,1
11561,23818,1
11562,16191,1
11563,11564,1
11563,11568,1
11564,11565,1
11564,11567,1
11564,11568,1
11564,11569,1
11564,18498,1
11565,11568,1
11567,11568,1
11568,11569,1
11568,14013,1
11569,18496,1
11573,23819,1
11575,23820,1
11578,15965,1
11578,23821,1
11579,19930,1
11585,23823,1
11586,17297,1
11587,26321,1
11588,23822,1
11588,23824,1
11588,23825,1
11588,23826,1
11588,23827,1
11588,23828,1
11588,23829,1
11589,23830,1
11592,26295,1
11596,15306,1
11596,17441,1
11596,17502,1
11596,17834,1
11596,21785,1
11596,22854,1
11599,12843,1
11599,16229,1
11599,16230,1
11599,17862,1
11599,17865,1
11599,20922,1
11603,19893,1
11603,22931,1
11603,23831,1
11604,17460,1
11605,23832,1
11606,20940,1
11606,23833,1
11607,17885,1
11607,19250,1
11607,22249,1
11607,23834,1
11611,13004,1
11611,23835,1
11611,23836,1
11612,13206,1
11612,15000,1
11612,23838,1
11613,21766,1
11614,12367,1
11614,13936,1
11614,23258,1
11615,11616,1
11615,11618,1
11615,11621,1
11618,11621,1
11619,11663,1
11619,12154,1
11619,21784,1
11619,23840,1
11620,11621,1
11621,11622,1
11623,11625,1
11624,23841,1
11624,26302,1
11626,18279,1
11626,18851,1
11626,18865,1
11626,18867,1
11626,18868,1
11626,20095,1
11626,23842,1
11626,23843,1
11626,23844,1
11628,14871,1
11629,16564,1
11631,23845,1
11632,19854,1
11632,23846,1
11632,23847,1
11632,23848,1
11632,23849,1
11633,20689,1
11634,16105,1
11634,19224,1
11634,23850,1
11638,15240,1
11641,20422,1
11641,22941,1
11642,21762,1
11644,12633,1
11644,12761,1
11644,16215,1
11644,17801,1
11644,18143,1
11644,19048,1
11644,19616,1
11644,21516,1
11644,21517,1
11644,21518,1
11644,21519,1
11644,23853,1
11645,16131,1
11646,20928,1
11646,22067,1
11646,23211,1
11648,18548,1
11648,23855,1
11648,23856,1
11648,23857,1
11649,12569,1
11649,16158,1
11649,23858,1
11650,11691,1
11650,14240,1
11650,15824,1
11650,21617,1
11650,21618,1
11650,23384,1
11650,23385,1
11651,16222,1
11652,13192,1
11652,23860,1
11654,11684,1
11654,12471,1
11656,12219,1
11656,17983,1
11657,16484,1
11657,17736,1
11657,22084,1
11657,22085,1
11657,22086,1
11657,23861,1
11657,23862,1
11658,18579,1
11659,23863,1
11662,23864,1
11663,12174,1
11663,13906,1
11663,15067,1
11663,20742,1
11663,23865,1
11665,14953,1
11666,13727,1
11672,20858,1
11676,23867,1
11681,13159,1
11683,20492,1
11684,12150,1
11684,12178,1
11684,12185,1
11684,12471,1
11684,12983,1
11684,12986,1
11684,15348,1
11684,16735,1
11684,20928,1
11684,21024,1
11684,23869,1
11684,23870,1
11684,23871,1
11684,23872,1
11685,19079,1
11685,23874,1
11686,11913,1
11686,11914,1
11687,13595,1
11687,15646,1
11687,19470,1
11687,22144,1
11687,23875,1
11687,23876,1
11688,15194,1
11688,17610,1
11689,23877,1
11689,23878,1
11690,12494,1
11690,17640,1
11690,23879,1
11690,23880,1
11693,18118,1
11693,22773,1
11693,23882,1
11694,13511,1
11694,22057,1
11695,11697,1
11695,12934,1
11695,14796,1
11695,17636,1
11695,17638,1
11695,17648,1
11695,23749,1
11695,23883,1
11695,23885,1
11695,23886,1
11697,17636,1
11697,17638,1
11697,17648,1
11697,20519,1
11697,23749,1
11698,17925,1
11699,12070,1
11699,14031,1
11699,23890,1
11700,11908,1
11700,12017,1
11700,12243,1
11700,13430,1
11700,20188,1
11700,23892,1
11700,23893,1
11700,23894,1
11700,23895,1
11701,15970,1
11701,17494,1
11701,17985,1
11701,23897,1
11702,12004,1
11702,17908,1
11702,18010,1
11703,13258,1
11706,11707,1
11706,11709,1
11706,17683,1
11710,13647,1
11713,18893,1
11713,23900,1
11713,23901,1
11714,11715,1
11720,12111,1
11722,23902,1
11723,12732,1
11734,14735,1
11736,18044,1
11737,18116,1
11741,16034,1
11742,11755,1
11742,15045,1
11742,16084,1
11742,23903,1
11744,11745,1
11744,11751,1
11744,11752,1
11744,12375,1
11744,12377,1
11744,12385,1
11744,12386,1
11744,14633,1
11744,14989,1
11744,16066,1
11744,23904,1
11745,11751,1
11746,23905,1
11748,16807,1
11748,18909,1
11749,14504,1
11749,15490,1
11749,17775,1
11750,12391,1
11750,13025,1
11751,11752,1
11751,17869,1
11751,18297,1
11752,16793,1
11753,11803,1
11753,17496,1
11753,17499,1
11753,23906,1
11753,23907,1
11755,12379,1
11755,12749,1
11755,13028,1
11755,13132,1
11755,19599,1
11755,23908,1
11755,23909,1
11758,16311,1
11766,23910,1
11767,12468,1
11767,18702,1
11767,19980,1
11767,23911,1
11769,20289,1
11770,15327,1
11771,11772,1
11771,11774,1
11771,11775,1
11771,22920,1
11772,11774,1
11775,11778,1
11778,22920,1
11783,23914,1
11785,15268,1
11785,15290,1
11785,23916,1
11786,23917,1
11787,17872,1
11787,23918,1
11787,23919,1
11789,12774,1
11790,11819,1
11790,23920,1
11791,20352,1
11794,23921,1
11795,11796,1
11796,13250,1
11801,19384,1
11802,17187,1
11806,17932,1
11806,17934,1
11810,15257,1
11814,12163,1
11814,13141,1
11814,14480,1
11814,17532,1
11816,13049,1
11816,13557,1
11816,23923,1
11816,23924,1
11816,23925,1
11817,23926,1
11818,13530,1
11819,13141,1
11819,15658,1
11822,18879,1
11822,18956,1
11825,11826,1
11826,16308,1
11827,15567,1
11828,23933,1
11828,23934,1
11829,12121,1
11830,12121,1
11830,12149,1
11830,15546,1
11831,23927,1
11831,23928,1
11831,23929,1
11831,23930,1
11832,14060,1
11832,19298,1
11832,22359,1
11836,18082,1
11836,18238,1
11837,23931,1
11838,11839,1
11838,11841,1
11839,12711,1
11840,14573,1
11840,23227,1
11841,23936,1
11846,11877,1
11847,16126,1
11847,22910,1
11847,23937,1
11848,14763,1
11848,16911,1
11848,17998,1
11848,19987,1
11848,20406,1
11849,14538,1
11849,20405,1
11860,11865,1
11864,23938,1
11866,13159,1
11866,23939,1
11866,23940,1
11866,23941,1
11870,23942,1
11871,11939,1
11871,12012,1
11871,12646,1
11871,22039,1
11872,11873,1
11872,12284,1
11874,21688,1
11874,23943,1
11875,23944,1
11876,22633,1
11877,23945,1
11878,14700,1
11879,13589,1
11884,12555,1
11884,12580,1
11884,13403,1
11884,15088,1
11885,11886,1
11885,15262,1
11885,19330,1
11885,20505,1
11886,11887,1
11886,11889,1
11886,11891,1
11886,15262,1
11886,17968,1
11886,19330,1
11887,11888,1
11887,11889,1
11887,12431,1
11887,15262,1
11887,20505,1
11888,15262,1
11889,15262,1
11891,17177,1
11891,23948,1
11891,23949,1
11894,11896,1
11895,11898,1
11900,15779,1
11900,23950,1
11903,14236,1
11903,15519,1
11903,16127,1
11903,23469,1
11905,15564,1
11905,15566,1
11905,15567,1
11907,23618,1
11908,12017,1
11908,12243,1
11908,13430,1
11908,17469,1
11908,17471,1
11908,17473,1
11908,20188,1
11908,23894,1
11909,12815,1
11909,13684,1
11909,14375,1
11909,17602,1
11910,17069,1
11910,18535,1
11913,23952,1
11915,13732,1
11915,14402,1
11919,21672,1
11920,23953,1
11922,11926,1
11922,11930,1
11923,15055,1
11924,15099,1
11925,14238,1
11925,19888,1
11925,23954,1
11925,23955,1
11926,11929,1
11926,11930,1
11926,11931,1
11928,14837,1
11928,19351,1
11928,19352,1
11929,11930,1
11930,15692,1
11930,15695,1
11930,15696,1
11930,15699,1
11930,15700,1
11932,13759,1
11935,23340,1
11937,23957,1
11938,17725,1
11939,12110,1
11939,12187,1
11939,12646,1
11939,16034,1
11940,12637,1
11940,12640,1
11940,20983,1
11941,13445,1
11941,22346,1
11942,12167,1
11942,13178,1
11942,13685,1
11942,21042,1
11942,23959,1
11942,23960,1
11944,18082,1
11953,12623,1
11953,23961,1
11954,16798,1
11954,23962,1
11955,22936,1
11956,13998,1
11956,14414,1
11956,14767,1
11956,17342,1
11956,17700,1
11956,23079,1
11956,23963,1
11956,23964,1
11957,12263,1
11958,21853,1
11959,23965,1
11960,16049,1
11961,14806,1
11961,15939,1
11962,23343,1
11963,23966,1
11964,13775,1
11966,12726,1
11966,14747,1
11966,17061,1
11966,17619,1
11966,19511,1
11966,23967,1
11966,26302,1
11968,12189,1
11968,12863,1
11968,14704,1
11968,14705,1
11968,14708,1
11968,15118,1
11968,15820,1
11968,16391,1
11968,17186,1
11968,19111,1
11968,23968,1
11968,23969,1
11968,23970,1
11968,23971,1
11969,14858,1
11969,18182,1
11970,13312,1
11972,16914,1
11976,12342,1
11976,14241,1
11976,17317,1
11976,23973,1
11977,13489,1
11977,14241,1
11977,18505,1
11977,19259,1
11978,12082,1
11978,14804,1
11978,15920,1
11987,15107,1
11987,17690,1
11989,23978,1
11994,12472,1
11994,22113,1
11996,13221,1
11996,15688,1
11996,19162,1
11996,23979,1
11996,23980,1
11997,13734,1
11997,23981,1
11997,23982,1
11998,17867,1
11998,18216,1
11998,20689,1
11999,23983,1
12000,12378,1
12000,12385,1
12000,14746,1
12000,23985,1
12000,23986,1
12003,18828,1
12004,12181,1
12004,13586,1
12004,15250,1
12004,17043,1
12004,17083,1
12004,17227,1
12004,17908,1
12004,26316,1
12005,13426,1
12006,21608,1
12007,12340,1
12012,12646,1
12012,16851,1
12012,22671,1
12012,23988,1
12012,23989,1
12014,23990,1
12016,14385,1
12017,13430,1
12017,20188,1
12018,23991,1
12021,12885,1
12021,16382,1
12022,12375,1
12022,12377,1
12022,12385,1
12022,12474,1
12022,12770,1
12022,14009,1
12023,12024,1
12023,12375,1
12023,12376,1
12023,12383,1
12023,12385,1
12023,12770,1
12023,12841,1
12023,12843,1
12023,12846,1
12023,12853,1
12023,12855,1
12023,13258,1
12023,13976,1
12023,14009,1
12023,14069,1
12023,14634,1
12023,14989,1
12023,16066,1
12023,16578,1
12023,17773,1
12023,21513,1
12024,12375,1
12024,12474,1
12024,12770,1
12024,12841,1
12024,12843,1
12024,12845,1
12024,12848,1
12024,12852,1
12024,12853,1
12024,12855,1
12024,12856,1
12024,13258,1
12024,14009,1
12024,14481,1
12024,14632,1
12024,14633,1
12024,14635,1
12024,14989,1
12024,16556,1
12024,17773,1
12024,17867,1
12025,12770,1
12025,12841,1
12025,12848,1
12025,12851,1
12025,14009,1
12025,14632,1
12025,14633,1
12025,14635,1
12026,19834,1
12026,23077,1
12026,23082,1
12026,23992,1
12027,22264,1
12027,23993,1
12027,23994,1
12027,23995,1
12029,21371,1
12030,13449,1
12033,23996,1
12037,12554,1
12037,13240,1
12037,19115,1
12039,21048,1
12040,18340,1
12040,22572,1
12044,12079,1
12045,23997,1
12047,13988,1
12049,18852,1
12049,23998,1
12049,23999,1
12049,24000,1
12049,24001,1
12051,14545,1
12053,16440,1
12053,24002,1
12055,12064,1
12055,19786,1
12057,16142,1
12059,12529,1
12062,12147,1
12062,12149,1
12062,14154,1
12067,17562,1
12067,20926,1
12068,12123,1
12070,12071,1
12070,12804,1
12070,13712,1
12074,16164,1
12075,17809,1
12075,17813,1
12075,17814,1
12075,24003,1
12075,24004,1
12075,24005,1
12076,12472,1
12076,24006,1
12082,12342,1
12082,13551,1
12082,13725,1
12082,17145,1
12082,17186,1
12082,17452,1
12082,18092,1
12082,18103,1
12082,21882,1
12082,23186,1
12082,24007,1
12082,24009,1
12083,16518,1
12083,24011,1
12085,19042,1
12085,19070,1
12086,19216,1
12086,24012,1
12086,24013,1
12087,13730,1
12088,24014,1
12090,21890,1
12090,21892,1
12090,21893,1
12090,21894,1
12095,15588,1
12101,12408,1
12101,15025,1
12101,17355,1
12102,15123,1
12105,12618,1
12110,12783,1
12110,18135,1
12112,24015,1
12117,24016,1
12121,12125,1
12121,13643,1
12121,15546,1
12121,18901,1
12121,18902,1
12121,21690,1
12121,24017,1
12122,12123,1
12122,13171,1
12122,16737,1
12122,17535,1
12122,19859,1
12122,23420,1
12122,24018,1
12122,24019,1
12123,14480,1
12123,14482,1
12124,12801,1
12124,12812,1
12125,12723,1
12127,24021,1
12129,12264,1
12132,18648,1
12133,14551,1
12133,23956,1
12134,12693,1
12135,16088,1
12135,21949,1
12136,13584,1
12136,22741,1
12136,22748,1
12139,21163,1
12139,21979,1
12147,12149,1
12149,17559,1
12149,17566,1
12151,12152,1
12151,12481,1
12151,12482,1
12151,12556,1
12151,12988,1
12151,15184,1
12151,15187,1
12151,17180,1
12151,17974,1
12151,22864,1
12151,22865,1
12151,22866,1
12152,12481,1
12152,12556,1
12152,12988,1
12152,15187,1
12152,17083,1
12152,17180,1
12152,17974,1
12152,22864,1
12152,22865,1
12153,14375,1
12153,14378,1
12153,24024,1
12154,15063,1
12154,23332,1
12154,24025,1
12155,12310,1
12155,19783,1
12156,12469,1
12156,12499,1
12156,14587,1
12158,12605,1
12158,14496,1
12158,17608,1
12158,23138,1
12159,14051,1
12161,12179,1
12161,17441,1
12163,15061,1
12163,15163,1
12163,15387,1
12163,17510,1
12163,17532,1
12163,18379,1
12163,20129,1
12163,20454,1
12167,12377,1
12167,14512,1
12167,15210,1
12169,14908,1
12169,15389,1
12169,15458,1
12169,16494,1
12170,24026,1
12171,16929,1
12172,18529,1
12172,18726,1
12173,16535,1
12174,13361,1
12174,16156,1
12174,19778,1
12174,24017,1
12175,13254,1
12175,13272,1
12175,24027,1
12176,14370,1
12176,20984,1
12178,12963,1
12178,12966,1
12178,12969,1
12178,14485,1
12178,14611,1
12178,24028,1
12179,18021,1
12179,24029,1
12180,12420,1
12180,14731,1
12180,17068,1
12180,18999,1
12180,19211,1
12180,19212,1
12180,20483,1
12180,24030,1
12180,24031,1
12180,24032,1
12180,24033,1
12181,13586,1
12181,21955,1
12181,24034,1
12182,13176,1
12184,14852,1
12186,14458,1
12186,16760,1
12186,24035,1
12187,12388,1
12187,20219,1
12187,22213,1
12188,16143,1
12189,12261,1
12190,12377,1
12190,12996,1
12190,16070,1
12190,17767,1
12190,17773,1
12191,24036,1
12193,24038,1
12194,14336,1
12198,12217,1
12198,24039,1
12199,24040,1
12200,13967,1
12200,24041,1
12202,12656,1
12202,14341,1
12202,19326,1
12202,21208,1
12202,22994,1
12202,22995,1
12202,24042,1
12202,24043,1
12202,24044,1
12203,24045,1
12204,12701,1
12204,14771,1
12204,19310,1
12204,23072,1
12204,23235,1
